emsid,name,lon,lat,elev_m,date,test_variable,value,PAH,narcotic_benchmark,Pabs,phototoxic_benchmark,p_n_ratio
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.30000000000000004,Anthracene,64.12871554268789,705.4145484876302,2.679863120791099,0.04178881641574784
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.4,Anthracene,64.12871554268789,458.41655766916085,3.263365489039468,0.05088774134057274
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.5,Anthracene,64.12871554268789,302.65740334217656,3.9375885550154077,0.06140133201941827
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.6000000000000001,Anthracene,64.12871554268789,202.59531972852068,4.711341865794197,0.07346696134367525
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.7000000000000001,Anthracene,64.12871554268789,137.19787519924674,5.5944758259539595,0.08723823296023984
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.8,Anthracene,64.12871554268789,93.82146788768085,6.596976170296487,0.1028708608065781
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.9,Anthracene,64.12871554268789,64.70873166314351,7.727485250904687,0.12049961059583071
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,1,Anthracene,64.12871554268789,44.9658554890983,8.993505577113638,0.14024147374551774
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.25,Anthracene,64.12871554268789,881.2271445793859,2.419031810200554,0.03772150728000006
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0,Anthracene,64.12871554268789,3105.260912430718,1.3458830746140105,0.020987213968414988
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.1,Anthracene,64.12871554268789,1890.0875499652202,1.6978027253311236,0.026474921740806817
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.2,Anthracene,64.12871554268789,1183.060184343229,2.1110860153722784,0.032919511914549636
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.30000000000000004,Anthracene,64.12871554268789,758.148874785103,2.5925422496576123,0.0404271663281929
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.4,Anthracene,64.12871554268789,495.01550193947816,3.1512295888587443,0.04913913466364531
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.5,Anthracene,64.12871554268789,328.4893688131982,3.7950111303201237,0.059178031217449516
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.6000000000000001,Anthracene,64.12871554268789,220.94182564626163,4.533190970491911,0.07068894070510971
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.7000000000000001,Anthracene,64.12871554268789,150.30833453024596,5.3751504404323205,0.08381815221067855
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.8,Anthracene,64.12871554268789,103.25319750824735,6.330222904293632,0.09871120683962334
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.9,Anthracene,64.12871554268789,71.54213871789507,7.406462984211959,0.11549370545682888
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,1,Anthracene,64.12871554268789,49.92588292394077,8.612754320221775,0.13430417633249825
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.25,Anthracene,64.12871554268789,944.5911843747986,2.3427587626368966,0.036532132958088284
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0,Anthracene,64.12871554268789,3103.193068312422,1.3463037374940954,0.02099377363324727
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.1,Anthracene,64.12871554268789,1890.6927785733526,1.6975491666003089,0.02647096783765019
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.2,Anthracene,64.12871554268789,1184.7642541556131,2.1096783340586707,0.03289756104118978
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.30000000000000004,Anthracene,64.12871554268789,759.7435755207416,2.5900385690250673,0.0403881248377879
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.4,Anthracene,64.12871554268789,496.6965296165829,3.1463654452703045,0.049063284967494736
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.5,Anthracene,64.12871554268789,329.8796622148801,3.78779160693913,0.05906545258056433
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.6000000000000001,Anthracene,64.12871554268789,222.06520491911132,4.522963541176512,0.07052945787079984
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.7000000000000001,Anthracene,64.12871554268789,151.21735329571686,5.360939013498429,0.08359654435819582
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.8,Anthracene,64.12871554268789,103.96687582488285,6.311415976561295,0.09841793840951081
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.9,Anthracene,64.12871554268789,72.08546556762822,7.38274545829662,0.11512386293441705
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,1,Anthracene,64.12871554268789,50.3578775236525,8.58201886041242,0.13382489868676253
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.25,Anthracene,64.12871554268789,946.363533443596,2.3407320601000454,0.03650052929162311
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0,Benzo[a]pyrene,2.1642299871871598,10955.671577054443,0.025063110221784955,0.011580613137312347
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.1,Benzo[a]pyrene,2.1642299871871598,7229.605334689389,0.030509377407817295,0.01409710501584455
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.2,Benzo[a]pyrene,2.1642299871871598,4862.397250995795,0.036787550424929504,0.016997985723662446
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.30000000000000004,Benzo[a]pyrene,2.1642299871871598,3319.4304567640943,0.0440215189747795,0.02034049950116165
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.4,Benzo[a]pyrene,2.1642299871871598,2294.381603402242,0.052338249224736455,0.02418331209464492
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.5,Benzo[a]pyrene,2.1642299871871598,1601.4776323903832,0.06189734039453559,0.02860016761665117
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.6000000000000001,Benzo[a]pyrene,2.1642299871871598,1127.7950271695602,0.07284191624540753,0.03365719756063442
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.7000000000000001,Benzo[a]pyrene,2.1642299871871598,800.216773158729,0.08534674037043978,0.03943515286070154
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.8,Benzo[a]pyrene,2.1642299871871598,571.4399718926852,0.09960329415213783,0.046022509041006215
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.9,Benzo[a]pyrene,2.1642299871871598,410.4296449406972,0.11580495057494045,0.05350861565570101
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,1,Benzo[a]pyrene,2.1642299871871598,296.319857647753,0.13415705530395253,0.061988354333041965
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,depth_m,0.25,Benzo[a]pyrene,2.1642299871871598,4011.0216389101383,0.04027599266978586,0.01860984872598147
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0,Benzo[a]pyrene,2.1642299871871598,11581.892534175884,0.024411770611790284,0.011279656393412309
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.1,Benzo[a]pyrene,2.1642299871871598,7678.807716802655,0.02965260714430117,0.013701227374102017
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.2,Benzo[a]pyrene,2.1642299871871598,5189.21940889775,0.03567710561752263,0.016484895703664106
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.30000000000000004,Benzo[a]pyrene,2.1642299871871598,3560.3571087977534,0.04259661149025953,0.01968210945345146
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.4,Benzo[a]pyrene,2.1642299871871598,2471.5047659043566,0.05054883943723644,0.023356500804673972
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.5,Benzo[a]pyrene,2.1642299871871598,1733.6108774241488,0.05965356269119736,0.027563411949914265
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.6000000000000001,Benzo[a]pyrene,2.1642299871871598,1226.3374739494927,0.07006869292480573,0.032375807256914364
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.7000000000000001,Benzo[a]pyrene,2.1642299871871598,873.9269920021925,0.0819517432783014,0.037866466948281094
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.8,Benzo[a]pyrene,2.1642299871871598,626.7780203819804,0.09547822835695259,0.04411648896938408
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.9,Benzo[a]pyrene,2.1642299871871598,452.16579136753523,0.11082250132519984,0.051206434612448636
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,1,Benzo[a]pyrene,2.1642299871871598,327.8374284365432,0.1281896267624477,0.05923105562780561
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,342,2023-08-01,depth_m,0.25,Benzo[a]pyrene,2.1642299871871598,4290.964644303478,0.03901783820243604,0.018028508260874508
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0,Benzo[a]pyrene,2.1642299871871598,11581.594255385384,0.02441206848507279,0.011279794028175836
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.1,Benzo[a]pyrene,2.1642299871871598,7685.70679079309,0.029640023969628095,0.013695413216296436
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.2,Benzo[a]pyrene,2.1642299871871598,5198.378772295535,0.035647465412130666,0.016471200206620146
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.30000000000000004,Benzo[a]pyrene,2.1642299871871598,3568.7937710423503,0.042549277162081886,0.019660238243617997
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.4,Benzo[a]pyrene,2.1642299871871598,2480.1980702753367,0.05046584146244807,0.02331815091797998
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.5,Benzo[a]pyrene,2.1642299871871598,1740.9516581310893,0.059536218176427486,0.027509191966148868
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.6000000000000001,Benzo[a]pyrene,2.1642299871871598,1232.6166419586693,0.06990295414044162,0.032299226308796405
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.7000000000000001,Benzo[a]pyrene,2.1642299871871598,879.0929312248165,0.08172934662987041,0.037763706775033504
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.8,Benzo[a]pyrene,2.1642299871871598,630.986828482241,0.09518596558310641,0.04398144658683858
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.9,Benzo[a]pyrene,2.1642299871871598,455.51691175459655,0.11045104666399712,0.05103480097674363
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,1,Benzo[a]pyrene,2.1642299871871598,330.49836889813145,0.1277232657686587,0.059015569752205524
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,25,2023-08-01,depth_m,0.25,Benzo[a]pyrene,2.1642299871871598,4300.158935353927,0.03897855981973917,0.01801035936591907
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,0,Anthracene,64.12871554268789,863.4772180880921,2.441831467908428,0.03807703689750343
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,100,Anthracene,64.12871554268789,866.0970716818806,2.4384239303630237,0.03802390098925128
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,200,Anthracene,64.12871554268789,868.6775011740859,2.4350821761118326,0.03797179088190059
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,300,Anthracene,64.12871554268789,871.0659544463695,2.4320017770132063,0.03792375625228797
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,400,Anthracene,64.12871554268789,873.9083302268414,2.428351795074494,0.037866839753839115
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,500,Anthracene,64.12871554268789,876.3633385336404,2.4252130030714603,0.037817894566391154
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,600,Anthracene,64.12871554268789,878.8729136440519,2.422017532689536,0.03776806555679876
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,700,Anthracene,64.12871554268789,881.4040362180824,2.4188079346590112,0.03771801624576293
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,800,Anthracene,64.12871554268789,883.9627412688931,2.415576850990499,0.03766763189545794
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,900,Anthracene,64.12871554268789,886.4141075488081,2.4124939468273725,0.03761955820277537
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,1000,Anthracene,64.12871554268789,888.9503892396968,2.4093171744548023,0.03757002076317929
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,0,Anthracene,64.12871554268789,934.8866515994729,2.353954176166141,0.03670671018818721
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,100,Anthracene,64.12871554268789,937.7526151931127,2.350630520157262,0.03665488229828247
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,200,Anthracene,64.12871554268789,940.6200803724222,2.347319770402921,0.03660325566384384
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,300,Anthracene,64.12871554268789,943.3510425623635,2.344180148456897,0.03655429753456502
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,400,Anthracene,64.12871554268789,946.2487730217323,2.3408631240042,0.03650257305474928
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,500,Anthracene,64.12871554268789,948.9684320050517,2.337763255562124,0.036454234827235386
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,600,Anthracene,64.12871554268789,951.7759513175129,2.334576674205961,0.036404544429896275
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,700,Anthracene,64.12871554268789,954.4211446570811,2.331586732107769,0.03635792035403743
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,800,Anthracene,64.12871554268789,957.311313325442,2.3283335396428986,0.036307191247157
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,900,Anthracene,64.12871554268789,959.8050830636629,2.3255379164519066,0.0362635973100676
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,1000,Anthracene,64.12871554268789,962.6509770078712,2.3223603376605833,0.0362140472954691
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,0,Anthracene,64.12871554268789,945.6470473567722,2.341550709984161,0.03651329502187652
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,100,Anthracene,64.12871554268789,948.5222541219237,2.3382709289272734,0.03646215130210711
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,200,Anthracene,64.12871554268789,951.289056863655,2.3351283338420434,0.036413146810770645
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,300,Anthracene,64.12871554268789,954.1532974797112,2.331888943011039,0.03636263292157778
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,400,Anthracene,64.12871554268789,957.1019351533554,2.3285687402168906,0.036310858879854795
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,500,Anthracene,64.12871554268789,959.761028068053,2.32558721293632,0.03626436602161899
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,600,Anthracene,64.12871554268789,962.6206863577127,2.3223940871769235,0.036214573573222435
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,700,Anthracene,64.12871554268789,965.2562791281396,2.3194632654895355,0.0361688713996706
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,800,Anthracene,64.12871554268789,968.0782445385306,2.3163379820736494,0.03612013686024566
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,900,Anthracene,64.12871554268789,970.7523086068651,2.3133886170062543,0.03607414552793164
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,1000,Anthracene,64.12871554268789,973.6840753899301,2.310168476258994,0.036023931817583475
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,0,Benzo[a]pyrene,2.1642299871871598,3935.9517205513976,0.04063540809832513,0.018775919536693414
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,100,Benzo[a]pyrene,2.1642299871871598,3946.669797234213,0.040583482118566085,0.018751926717045567
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,200,Benzo[a]pyrene,2.1642299871871598,3958.025430361557,0.04052869169428428,0.018726610357598476
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,300,Benzo[a]pyrene,2.1642299871871598,3968.2271363429186,0.040479664427321704,0.01870395691168338
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,400,Benzo[a]pyrene,2.1642299871871598,3979.9729636521092,0.040423444042030736,0.018677979827166572
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,500,Benzo[a]pyrene,2.1642299871871598,3990.5016448468286,0.04037325510110439,0.018654789620384724
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,600,Benzo[a]pyrene,2.1642299871871598,4001.027588451384,0.040323272269846173,0.01863169464824492
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,700,Benzo[a]pyrene,2.1642299871871598,4011.867165313477,0.04027200057378115,0.01860800414567885
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,800,Benzo[a]pyrene,2.1642299871871598,4022.290580764985,0.04022288791268816,0.018585311242713936
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,900,Benzo[a]pyrene,2.1642299871871598,4032.991787897174,0.04017265947923777,0.018562102788091388
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,NA,2023-08-01,elev_m,1000,Benzo[a]pyrene,2.1642299871871598,4043.3717476801307,0.04012412463023164,0.0185396768678826
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,0,Benzo[a]pyrene,2.1642299871871598,4250.461140285354,0.03919234682095085,0.0181091413819143
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,100,Benzo[a]pyrene,2.1642299871871598,4262.462751862828,0.039140385451375784,0.018085132210115235
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,200,Benzo[a]pyrene,2.1642299871871598,4274.060060247206,0.03909037731542319,0.018062025545736375
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,300,Benzo[a]pyrene,2.1642299871871598,4286.046726949999,0.039038898288486994,0.0180382392442615
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,400,Benzo[a]pyrene,2.1642299871871598,4298.156227086591,0.03898710500540233,0.01801430773818715
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,500,Benzo[a]pyrene,2.1642299871871598,4309.399614222755,0.03893920677912307,0.017992175974667176
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,600,Benzo[a]pyrene,2.1642299871871598,4321.0270979451925,0.0388898640395694,0.01796937676208543
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,700,Benzo[a]pyrene,2.1642299871871598,4332.373287137188,0.03884190178076009,0.01794721541181616
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,800,Benzo[a]pyrene,2.1642299871871598,4344.10817515159,0.03879248922809404,0.01792438394152022
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,900,Benzo[a]pyrene,2.1642299871871598,4354.765067745796,0.03874778461624476,0.01790372781342203
0500236,OKANAGAN L D/S KELOWNA STP (DEEP),-119.5134,49.8614,NA,2023-08-01,elev_m,1000,Benzo[a]pyrene,2.1642299871871598,4366.372253169004,0.03869927523913163,0.017881313662707773
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,0,Benzo[a]pyrene,2.1642299871871598,4297.365079400399,0.038990482290292346,0.018015868240033078
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,100,Benzo[a]pyrene,2.1642299871871598,4309.7766845638025,0.038937603579419965,0.01799143520325536
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,200,Benzo[a]pyrene,2.1642299871871598,4320.756937392637,0.038891008297673994,0.01796990547581335
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,300,Benzo[a]pyrene,2.1642299871871598,4333.157769105467,0.03883859243092561,0.01794568629991305
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,400,Benzo[a]pyrene,2.1642299871871598,4345.242470169395,0.038787723351087725,0.017922181829436695
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,500,Benzo[a]pyrene,2.1642299871871598,4356.66959152551,0.03873981217115439,0.017900044080575907
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,600,Benzo[a]pyrene,2.1642299871871598,4368.382940084794,0.03869089122352307,0.01787743976036921
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,700,Benzo[a]pyrene,2.1642299871871598,4379.494614731061,0.03864466011079392,0.017856078300171885
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,800,Benzo[a]pyrene,2.1642299871871598,4391.299810965306,0.03859573105596225,0.01783347023396758
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,900,Benzo[a]pyrene,2.1642299871871598,4402.444993136203,0.0385497137319437,0.01781220755657609
E207466,QUAMICHAN LAKE; CENTRE,-123.6625,48.8003,NA,2023-08-01,elev_m,1000,Benzo[a]pyrene,2.1642299871871598,4414.732219389885,0.03849917802529541,0.017788857123882947
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,0.08,Anthracene,64.12871554268789,2906.5728356927875,1.3882729110859664,0.021648225749381328
0400390,CHARLIE L DEEP STATION 1.2 KM EAST OF PARK,-120.9642,56.3125,693,2023-08-01,Kd_ref,14.549473684210527,Anthracene,64.12871554268789,590.1575842098288,2.908183848148734,0.04534916727301164
