chemical,DOC,narcotic_benchmark,narcotic_cwqg,pabs,phototoxic_benchmark,phototoxic_cwqg
"1,6,7-Trimethylnaphthalene",15.5,23.06682567020186,3.1236023955076506,0.0010452477609738781,22.24582543415217,1.9177435719096698
"1,6,7-Trimethylnaphthalene",16.5,23.06682567020186,3.1236023955076506,4.675789324819916e-4,22.50201323635038,1.9398287272715844
"1,6,7-Trimethylnaphthalene",17.5,23.06682567020186,3.1236023955076506,2.070077965450905e-4,22.68153787478517,1.9553049892056182
"1,6,7-Trimethylnaphthalene",18.5,23.06682567020186,3.1236023955076506,9.08350130408059e-5,22.805768759901177,1.966014548267343
"1,6,7-Trimethylnaphthalene",19.5,23.06682567020186,3.1236023955076506,3.96020424653083e-5,22.89079584075041,1.9733444690302078
"1,6,7-Trimethylnaphthalene",20.5,23.06682567020186,3.1236023955076506,1.7082583080546306e-5,22.94887407977259,1.9783512137734993
"1,6,7-Trimethylnaphthalene",21.5,23.06682567020186,3.1236023955076506,7.31312700765941e-6,22.988141292125892,1.981736318286715
"1,6,7-Trimethylnaphthalene",22.5,23.06682567020186,3.1236023955076506,3.1102595201020067e-6,23.01453063916589,1.9840112619970596
"1,6,7-Trimethylnaphthalene",23.5,23.06682567020186,3.1236023955076506,1.3131412205729007e-6,23.03220430038517,1.9855348534814803
"1,6,7-Trimethylnaphthalene",24.5,23.06682567020186,3.1236023955076506,5.502328238063449e-7,23.04399359915501,1.986551172340949
"1,6,7-Trimethylnaphthalene",25.5,23.06682567020186,3.1236023955076506,2.2879921855314953e-7,23.051826147430482,1.9872263920198692
"1,6,7-Trimethylnaphthalene",26.5,23.06682567020186,3.1236023955076506,9.462780364110263e-8,23.056998323358098,1.9876722692550084
"1,6,7-Trimethylnaphthalene",27.5,23.06682567020186,3.1236023955076506,3.881972233447744e-8,23.06041253803485,1.9879665981064527
"1,6,7-Trimethylnaphthalene",28.5,23.06682567020186,3.1236023955076506,1.584103867745108e-8,23.062651418327928,1.9881596050282697
"1,6,7-Trimethylnaphthalene",29.5,23.06682567020186,3.1236023955076506,6.421223516440195e-9,23.06411744799354,1.9882859868959948
"1,6,7-Trimethylnaphthalene",30.5,23.06682567020186,3.1236023955076506,2.5829634856279083e-9,23.065075086375913,1.988368541928958
"1,6,7-Trimethylnaphthalene",31.5,23.06682567020186,3.1236023955076506,1.0344089229852616e-9,23.065696519150052,1.9884221137198321
"1,6,7-Trimethylnaphthalene",32.5,23.06682567020186,3.1236023955076506,4.116403004050564e-10,23.066099564119153,1.9884568589757892
"1,6,7-Trimethylnaphthalene",33.5,23.06682567020186,3.1236023955076506,1.6276764494848402e-10,23.066360174726587,1.9884793254074644
"1,6,7-Trimethylnaphthalene",34.5,23.06682567020186,3.1236023955076506,6.407755865224349e-11,23.066527878397842,1.9884937826205038
"1,6,7-Trimethylnaphthalene",35.5,23.06682567020186,3.1236023955076506,2.5058285882414503e-11,23.066635771128006,1.9885030837179316
"1,6,7-Trimethylnaphthalene",36.5,23.06682567020186,3.1236023955076506,9.753442683530912e-12,23.066704845637876,1.9885090384170583
"1,6,7-Trimethylnaphthalene",37.5,23.06682567020186,3.1236023955076506,3.769457749152857e-12,23.06674905612837,1.9885128496662388
"1,6,7-Trimethylnaphthalene",38.5,23.06682567020186,3.1236023955076506,1.4530053181814404e-12,23.066777150421313,1.9885152715880443
"1,6,7-Trimethylnaphthalene",39.5,23.06682567020186,3.1236023955076506,5.563963401544079e-13,23.066795039776412,1.9885168137738287
"1,6,7-Trimethylnaphthalene",40.5,23.06682567020186,3.1236023955076506,2.1146239591144506e-13,23.066806402894315,1.9885177933529583
"1,6,7-Trimethylnaphthalene",41.5,23.06682567020186,3.1236023955076506,8.01643818274724e-14,23.066813565291937,1.9885184108010292
"1,6,7-Trimethylnaphthalene",42.5,23.06682567020186,3.1236023955076506,3.019838322061495e-14,23.066818088160264,1.988518800703471
"1,6,7-Trimethylnaphthalene",43.5,23.06682567020186,3.1236023955076506,1.1326992922879124e-14,23.066820930903834,1.9885190457675719
"1,6,7-Trimethylnaphthalene",44.5,23.06682567020186,3.1236023955076506,4.226232911853092e-15,23.066822715297103,1.988519199594578
"1,6,7-Trimethylnaphthalene",45.5,23.06682567020186,3.1236023955076506,1.568144270462223e-15,23.06682383273333,1.988519295925287
"1,6,7-Trimethylnaphthalene",46.5,23.06682567020186,3.1236023955076506,5.798575109783204e-16,23.066824529482467,1.988519355989868
"1,6,7-Trimethylnaphthalene",47.5,23.06682567020186,3.1236023955076506,2.1320457921428395e-16,23.066824963951124,1.9885193934440624
"1,6,7-Trimethylnaphthalene",48.5,23.06682567020186,3.1236023955076506,7.800261265667373e-17,23.066825233984755,1.9885194167228237
"1,6,7-Trimethylnaphthalene",49.5,23.06682567020186,3.1236023955076506,2.841217222281128e-17,23.066825401340925,1.9885194311500798
"1,6,7-Trimethylnaphthalene",50.5,23.06682567020186,3.1236023955076506,1.0296477887030688e-17,23.066825504894112,1.9885194400770787
"1,6,7-Trimethylnaphthalene",51.5,23.06682567020186,3.1236023955076506,3.709109832854112e-18,23.066825568854778,1.9885194455909292
"1,6,7-Trimethylnaphthalene",52.5,23.06682567020186,3.1236023955076506,1.333735525831124e-18,23.06682560812138,1.9885194489759812
"1,6,7-Trimethylnaphthalene",53.5,23.06682567020186,3.1236023955076506,4.769551915125824e-19,23.066825632274504,1.988519451058147
"1,6,7-Trimethylnaphthalene",54.5,23.06682567020186,3.1236023955076506,1.6945498172738045e-19,23.06682564710285,1.9885194523364527
"1,6,7-Trimethylnaphthalene",55.5,23.06682567020186,3.1236023955076506,5.997714882977984e-20,23.066825656159313,1.9885194531171821
"1,6,7-Trimethylnaphthalene",56.5,23.06682567020186,3.1236023955076506,2.1148649401878604e-20,23.06682566168038,1.9885194535931363
"1,6,7-Trimethylnaphthalene",57.5,23.06682567020186,3.1236023955076506,7.429436821557774e-21,23.06682566504,1.9885194538827586
"1,6,7-Trimethylnaphthalene",58.5,23.06682567020186,3.1236023955076506,2.596583349183467e-21,23.066825667082753,1.988519454058858
"1,6,7-Trimethylnaphthalene",59.5,23.06682567020186,3.1236023955076506,9.027230803796636e-22,23.066825668321872,1.9885194541656788
"1,6,7-Trimethylnaphthalene",60.5,23.06682567020186,3.1236023955076506,3.1292089441301357e-22,23.06682566907032,1.9885194542302
"1,6,7-Trimethylnaphthalene",61.5,23.06682567020186,3.1236023955076506,1.138040788334363e-22,23.066825669504954,1.9885194542676685
1-Methylchrysene,0.2,2.262668832275448,0.2816753926567659,1284.3466318313115,0.07170199981805093,0.00618120688086646
1-Methylchrysene,0.5,2.262668832275448,0.2816753926567659,1193.5737453927918,0.07418116035311383,0.006394927616647744
1-Methylchrysene,1.5,2.262668832275448,0.2816753926567659,854.0335188395242,0.08659351545686204,0.007464958229039831
1-Methylchrysene,2.5,2.262668832275448,0.2816753926567659,566.7784413417388,0.10452430961893032,0.00901071634645951
1-Methylchrysene,3.5,2.262668832275448,0.2816753926567659,358.96474313020906,0.12864388184733858,0.01108998981442574
1-Methylchrysene,4.5,2.262668832275448,0.2816753926567659,221.07956329523648,0.15990127906399726,0.013784593022758385
1-Methylchrysene,5.5,2.262668832275448,0.2816753926567659,133.3833003208213,0.19983929403559858,0.01722752534789643
1-Methylchrysene,6.5,2.262668832275448,0.2816753926567659,79.53065801343683,0.24982599029298366,0.021536723301119283
1-Methylchrysene,7.5,2.262668832275448,0.2816753926567659,47.10356034796898,0.31129662329425495,0.026835915801228877
1-Methylchrysene,8.5,2.262668832275448,0.2816753926567659,27.924612305545786,0.38485333092228424,0.03317701128640382
1-Methylchrysene,9.5,2.262668832275448,0.2816753926567659,16.583997186150416,0.47127389240149503,0.040627059689784056
1-Methylchrysene,10.5,2.262668832275448,0.2816753926567659,9.926994441985034,0.5695847261006112,0.04910213156039751
1-Methylchrysene,11.5,2.262668832275448,0.2816753926567659,5.985179588883305,0.6789692421809109,0.05853183122249232
1-Methylchrysene,12.5,2.262668832275448,0.2816753926567659,3.6450045758551437,0.796955235596471,0.06870303755141992
1-Methylchrysene,13.5,2.262668832275448,0.2816753926567659,2.2408310308199213,0.9210227262043685,0.07939851087968694
1-Methylchrysene,14.5,2.262668832275448,0.2816753926567659,1.3883665885717997,1.0484598307696478,0.09038446816979723
1-Methylchrysene,15.5,2.262668832275448,0.2816753926567659,0.8666992902600454,1.1760099151526875,0.10138016509936962
1-Methylchrysene,16.5,2.262668832275448,0.2816753926567659,0.5440748286868557,1.3009527597985457,0.11215109998263326
1-Methylchrysene,17.5,2.262668832275448,0.2816753926567659,0.3428956487900557,1.4208025926020695,0.12248298212086807
1-Methylchrysene,18.5,2.262668832275448,0.2816753926567659,0.2168578719706804,1.5332581053101517,0.1321774228715648
1-Methylchrysene,19.5,2.262668832275448,0.2816753926567659,0.1374581685284234,1.6368132127756392,0.14110458730824477
1-Methylchrysene,20.5,2.262668832275448,0.2816753926567659,0.08711815057888476,1.7307924169851014,0.14920624284354322
1-Methylchrysene,21.5,2.262668832275448,0.2816753926567659,0.05521826481263229,1.8145090664015093,0.15642319537944047
1-Methylchrysene,22.5,2.262668832275448,0.2816753926567659,0.034983303827037314,1.887969637717693,0.16275600325152528
1-Methylchrysene,23.5,2.262668832275448,0.2816753926567659,0.02213467378771301,1.9516216292776534,0.168243243903246
1-Methylchrysene,24.5,2.262668832275448,0.2816753926567659,0.013981324751566397,2.0061162011851907,0.17294105182630956
1-Methylchrysene,25.5,2.262668832275448,0.2816753926567659,0.008806826284169114,2.052347200527746,0.17692648280411605
1-Methylchrysene,26.5,2.262668832275448,0.2816753926567659,0.005538033280316954,2.091089030483994,0.1802662957313788
1-Methylchrysene,27.5,2.262668832275448,0.2816753926567659,0.003473327094253327,2.123344950911295,0.18304697852683577
1-Methylchrysene,28.5,2.262668832275448,0.2816753926567659,0.002172672809780779,2.1499989976853233,0.18534474117976926
1-Methylchrysene,29.5,2.262668832275448,0.2816753926567659,0.0013559690652377734,2.1718677076427557,0.1872299747967893
1-Methylchrysene,30.5,2.262668832275448,0.2816753926567659,8.430090168366799e-4,2.1897663354161927,0.1887729599496718
1-Methylchrysene,31.5,2.262668832275448,0.2816753926567659,5.23161046879122e-4,2.2042806608525085,0.19002419490107833
1-Methylchrysene,32.5,2.262668832275448,0.2816753926567659,3.2378347681141827e-4,2.216026634760228,0.19103677885864037
1-Methylchrysene,33.5,2.262668832275448,0.2816753926567659,1.9974845522425624e-4,2.2255056881416113,0.19185393863289754
1-Methylchrysene,34.5,2.262668832275448,0.2816753926567659,1.2292764106823078e-4,2.233118254606139,0.1925101943625982
1-Methylchrysene,35.5,2.262668832275448,0.2816753926567659,7.542915034387935e-5,2.239220606589063,0.19303625918871234
1-Methylchrysene,36.5,2.262668832275448,0.2816753926567659,4.61598457639548e-5,2.2440969663959343,0.19345663503413227
1-Methylchrysene,37.5,2.262668832275448,0.2816753926567659,2.8165771439274595e-5,2.247986303345829,0.19379192270222664
1-Methylchrysene,38.5,2.262668832275448,0.2816753926567659,1.715418468453214e-5,2.251075641714958,0.19405824497542745
1-Methylchrysene,39.5,2.262668832275448,0.2816753926567659,1.0413355129308544e-5,2.253531948851488,0.19426999559064553
1-Methylchrysene,40.5,2.262668832275448,0.2816753926567659,6.3008591568364245e-6,2.255480658453359,0.19443798779770335
1-Methylchrysene,41.5,2.262668832275448,0.2816753926567659,3.8057998756945773e-6,2.257019536692042,0.1945706497148312
1-Methylchrysene,42.5,2.262668832275448,0.2816753926567659,2.292126802766479e-6,2.2582357364803185,0.19467549452416538
1-Methylchrysene,43.5,2.262668832275448,0.2816753926567659,1.3765180383822512e-6,2.2591952965994033,0.1947582152240865
1-Methylchrysene,44.5,2.262668832275448,0.2816753926567659,8.24842868798492e-7,2.259950266185889,0.19482329880912835
1-Methylchrysene,45.5,2.262668832275448,0.2816753926567659,4.927077361776532e-7,2.2605445117014535,0.19487452687081497
1-Methylchrysene,46.5,2.262668832275448,0.2816753926567659,2.939340823407782e-7,2.2610099779201818,0.1949146532689812
1-Methylchrysene,47.5,2.262668832275448,0.2816753926567659,1.7481111295562056e-7,2.261375427641477,0.19494615755529976
1-Methylchrysene,48.5,2.262668832275448,0.2816753926567659,1.0370243255652294e-7,2.2616616255435162,0.19497082978823416
1-Methylchrysene,49.5,2.262668832275448,0.2816753926567659,6.135847684494683e-8,2.261885497660757,0.19499012910868596
1-Methylchrysene,50.5,2.262668832275448,0.2816753926567659,3.6245142401823355e-8,2.262060100261162,0.19500518105699674
1-Methylchrysene,51.5,2.262668832275448,0.2816753926567659,2.1336011775669174e-8,2.262196580931121,0.19501694663199318
1-Methylchrysene,52.5,2.262668832275448,0.2816753926567659,1.2546160613036798e-8,2.2623026551570877,0.19502609096181792
1-Methylchrysene,53.5,2.262668832275448,0.2816753926567659,7.3567826340968385e-9,2.2623852886805813,0.19503321454142944
1-Methylchrysene,54.5,2.262668832275448,0.2816753926567659,4.301144644662241e-9,2.2624495865488004,0.1950387574611035
1-Methylchrysene,55.5,2.262668832275448,0.2816753926567659,2.5101659157087064e-9,2.262499450385042,0.19504305606767605
1-Methylchrysene,56.5,2.262668832275448,0.2816753926567659,1.4612394374291295e-9,2.2625381328030154,0.19504639075888064
1-Methylchrysene,57.5,2.262668832275448,0.2816753926567659,8.493565514595444e-10,2.2625680538904884,0.19504897016297315
1-Methylchrysene,58.5,2.262668832275448,0.2816753926567659,4.928059465977635e-10,2.262591192447844,0.19505096486619344
1-Methylchrysene,59.5,2.262668832275448,0.2816753926567659,2.8495522233856085e-10,2.2626091165066238,0.19505251004367447
1-Methylchrysene,60.5,2.262668832275448,0.2816753926567659,1.6466900449737766e-10,2.2626229161213023,0.19505369966562952
1-Methylchrysene,61.5,2.262668832275448,0.2816753926567659,9.74847008500608e-11,2.262633115874503,0.19505457895469855
1-Methylnaphthalene,0.2,194.90874749050863,28.386329816704094,12.574113062203729,45.02397780514155,3.881377396994961
1-Methylnaphthalene,0.5,194.90874749050863,28.386329816704094,11.533436049671884,46.473221126283825,4.006312166058951
1-Methylnaphthalene,1.5,194.90874749050863,28.386329816704094,7.762138771715836,53.51762814660273,4.613588633327822
1-Methylnaphthalene,2.5,194.90874749050863,28.386329816704094,4.75261894346481,63.10788681217548,5.440335070015128
1-Methylnaphthalene,3.5,194.90874749050863,28.386329816704094,2.7295223528966077,74.93267004263481,6.459712934709898
1-Methylnaphthalene,4.5,194.90874749050863,28.386329816704094,1.5001989423158733,88.51893576912317,7.630942738717516
1-Methylnaphthalene,5.5,194.90874749050863,28.386329816704094,0.7933184519610473,103.36319098988456,8.910619912921083
1-Methylnaphthalene,6.5,194.90874749050863,28.386329816704094,0.40671978834974487,118.62740443053082,10.226500381942312
1-Methylnaphthalene,7.5,194.90874749050863,28.386329816704094,0.20272571952735088,133.4434488103808,11.503745587101793
1-Methylnaphthalene,8.5,194.90874749050863,28.386329816704094,0.09894591312737439,146.91989236907705,12.66550796285147
1-Methylnaphthalene,9.5,194.90874749050863,28.386329816704094,0.047185278734063515,158.58310174793553,13.670957047235822
1-Methylnaphthalene,10.5,194.90874749050863,28.386329816704094,0.022132878261822024,168.11570239387905,14.492732964989573
1-Methylnaphthalene,11.5,194.90874749050863,28.386329816704094,0.010191646014989637,175.6081659542168,15.138634996053172
1-Methylnaphthalene,12.5,194.90874749050863,28.386329816704094,0.004625264642746017,181.26522877179,15.62631282515431
1-Methylnaphthalene,13.5,194.90874749050863,28.386329816704094,0.0020693764668248036,185.41625994365532,15.984160339970286
1-Methylnaphthalene,14.5,194.90874749050863,28.386329816704094,9.128434717755081e-4,188.39288525087377,16.240765969902913
1-Methylnaphthalene,15.5,194.90874749050863,28.386329816704094,3.973651314088559e-4,190.48608217956993,16.421213980997408
1-Methylnaphthalene,16.5,194.90874749050863,28.386329816704094,1.7091731929358675e-4,191.93436655725472,16.54606608252196
1-Methylnaphthalene,17.5,194.90874749050863,28.386329816704094,7.257617302714451e-5,192.92549224732417,16.631507952355534
1-Methylnaphthalene,18.5,194.90874749050863,28.386329816704094,3.047938922985364e-5,193.59554587764617,16.68927119634881
1-Methylnaphthalene,19.5,194.90874749050863,28.386329816704094,1.2697489432707448e-5,194.04357061022154,16.727894018122548
1-Methylnaphthalene,20.5,194.90874749050863,28.386329816704094,5.219231505091399e-6,194.3428295056632,16.753692198764067
1-Methylnaphthalene,21.5,194.90874749050863,28.386329816704094,2.1254097639235437e-6,194.54042164614856,16.770726003978325
1-Methylnaphthalene,22.5,194.90874749050863,28.386329816704094,8.578499212801119e-7,194.67012807938053,16.781907593050047
1-Methylnaphthalene,23.5,194.90874749050863,28.386329816704094,3.4306406113461166e-7,194.7548753912809,16.78921339580008
1-Methylnaphthalene,24.5,194.90874749050863,28.386329816704094,1.3596135255044967e-7,194.80996780860696,16.79396274212129
1-Methylnaphthalene,25.5,194.90874749050863,28.386329816704094,5.336590534177251e-8,194.84563383363218,16.79703739945105
1-Methylnaphthalene,26.5,194.90874749050863,28.386329816704094,2.07887784881285e-8,194.86857050477067,16.799014698687127
1-Methylnaphthalene,27.5,194.90874749050863,28.386329816704094,8.021725481881773e-9,194.88328881699482,16.80028351870645
1-Methylnaphthalene,28.5,194.90874749050863,28.386329816704094,3.0735261874154932e-9,194.89267025671694,16.801092263510082
1-Methylnaphthalene,29.5,194.90874749050863,28.386329816704094,1.167647360869698e-9,194.8986361442901,16.801606564162938
1-Methylnaphthalene,30.5,194.90874749050863,28.386329816704094,4.3949502891304365e-10,194.90241653266074,16.801932459712134
1-Methylnaphthalene,31.5,194.90874749050863,28.386329816704094,1.6437831042279988e-10,194.9047955705188,16.802137549182653
1-Methylnaphthalene,32.5,194.90874749050863,28.386329816704094,6.102922371882573e-11,194.9062893153798,16.802266320291363
1-Methylnaphthalene,33.5,194.90874749050863,28.386329816704094,2.247576320468786e-11,194.90722438120918,16.802346929414586
1-Methylnaphthalene,34.5,194.90874749050863,28.386329816704094,8.23134202987803e-12,194.9078062758121,16.802397092742424
1-Methylnaphthalene,35.5,194.90874749050863,28.386329816704094,2.9889453094716726e-12,194.90816823712154,16.80242829630358
1-Methylnaphthalene,36.5,194.90874749050863,28.386329816704094,1.078987508371255e-12,194.90839200102147,16.802447586294953
1-Methylnaphthalene,37.5,194.90874749050863,28.386329816704094,3.8616927023588395e-13,194.9085302234201,16.802459502018973
1-Methylnaphthalene,38.5,194.90874749050863,28.386329816704094,1.3775948470434132e-13,194.9086149093659,16.802466802531544
1-Methylnaphthalene,39.5,194.90874749050863,28.386329816704094,4.8726812740481225e-14,194.9086669159773,16.802471285860115
1-Methylnaphthalene,40.5,194.90874749050863,28.386329816704094,1.7095149726201046e-14,194.90869871332984,16.802474027011193
1-Methylnaphthalene,41.5,194.90874749050863,28.386329816704094,5.969729761844553e-15,194.90871802824776,16.802475692090326
1-Methylnaphthalene,42.5,194.90874749050863,28.386329816704094,2.07145675162072e-15,194.90872974891562,16.802476702492726
1-Methylnaphthalene,43.5,194.90874749050863,28.386329816704094,7.145942875341932e-16,194.90873683674187,16.80247731351223
1-Methylnaphthalene,44.5,194.90874749050863,28.386329816704094,2.449705167074171e-16,194.90874111219526,16.802477682085797
1-Methylnaphthalene,45.5,194.90874749050863,28.386329816704094,8.341325498548809e-17,194.9087436842084,16.80247790381107
1-Methylnaphthalene,46.5,194.90874749050863,28.386329816704094,2.828266914776666e-17,194.9087452236707,16.802478036523336
1-Methylnaphthalene,47.5,194.90874749050863,28.386329816704094,9.528228040080017e-18,194.90874614465065,16.80247811591816
1-Methylnaphthalene,48.5,194.90874749050863,28.386329816704094,3.1878939466361945e-18,194.9087466940918,16.802478163283777
1-Methylnaphthalene,49.5,194.90874749050863,28.386329816704094,1.0626293232114142e-18,194.90874702006425,16.80247819138485
1-Methylnaphthalene,50.5,194.90874749050863,28.386329816704094,3.515596786613781e-19,194.90874721361453,16.80247820807022
1-Methylnaphthalene,51.5,194.90874749050863,28.386329816704094,1.1561825982126994e-19,194.9087473279994,16.802478217930982
1-Methylnaphthalene,52.5,194.90874749050863,28.386329816704094,3.790250649231175e-20,194.90874739527763,16.80247822373083
1-Methylnaphthalene,53.5,194.90874749050863,28.386329816704094,1.2346213484071485e-20,194.9087474348736,16.802478227144274
1-Methylnaphthalene,54.5,194.90874749050863,28.386329816704094,3.9966215338705625e-21,194.9087474581029,16.802478229146804
1-Methylnaphthalene,55.5,194.90874749050863,28.386329816704094,1.2867916219070332e-21,194.90874747168203,16.802478230317416
1-Methylnaphthalene,56.5,194.90874749050863,28.386329816704094,4.124989858714056e-22,194.90874747959393,16.802478230999476
1-Methylnaphthalene,57.5,194.90874749050863,28.386329816704094,1.3157926406803466e-22,194.90874748419586,16.802478231396194
1-Methylnaphthalene,58.5,194.90874749050863,28.386329816704094,4.1806445264288325e-23,194.90874748686437,16.80247823162624
1-Methylnaphthalene,59.5,194.90874749050863,28.386329816704094,1.3177335485995329e-23,194.90874748841293,16.802478231759736
1-Methylnaphthalene,60.5,194.90874749050863,28.386329816704094,4.1439255773836486e-24,194.90874748930474,16.802478231836616
1-Methylnaphthalene,61.5,194.90874749050863,28.386329816704094,1.37150797946178e-24,194.9087474897999,16.802478231879302
1-Methylpyrene,0.2,7.066886157066756,0.915094634562265,6488.130041214728,0.10484600141231581,0.009038448397613433
1-Methylpyrene,0.5,7.066886157066756,0.915094634562265,6100.014130059222,0.10794325276605335,0.009305452824659772
1-Methylpyrene,1.5,7.066886157066756,0.915094634562265,4597.275363833535,0.12333683934064635,0.01063248615005572
1-Methylpyrene,2.5,7.066886157066756,0.915094634562265,3245.9071557051393,0.14526323342851213,0.012522692536940702
1-Methylpyrene,3.5,7.066886157066756,0.915094634562265,2196.018435298287,0.17443752083623143,0.015037717313468228
1-Methylpyrene,4.5,7.066886157066756,0.915094634562265,1444.1450094254124,0.21207359396941974,0.018282206376674118
1-Methylpyrene,5.5,7.066886157066756,0.915094634562265,927.3830225271847,0.26036881180003507,0.022445587224140955
1-Methylpyrene,6.5,7.066886157066756,0.915094634562265,584.8586080019853,0.32180230619171024,0.027741578119975022
1-Methylpyrene,7.5,7.066886157066756,0.915094634562265,362.968329960405,0.39977802141781543,0.034463622536018576
1-Methylpyrene,8.5,7.066886157066756,0.915094634562265,222.9209934290854,0.497570453719089,0.04289400463095595
1-Methylpyrene,9.5,7.066886157066756,0.915094634562265,135.28557840832786,0.6202980663225681,0.05347397123470415
1-Methylpyrene,10.5,7.066886157066756,0.915094634562265,81.56122468969905,0.7719233676593572,0.06654511790166873
1-Methylpyrene,11.5,7.066886157066756,0.915094634562265,48.80130628728443,0.9581181752316182,0.08259639441651882
1-Methylpyrene,12.5,7.066886157066756,0.915094634562265,29.077280363237644,1.1827825006370267,0.10196400867560576
1-Methylpyrene,13.5,7.066886157066756,0.915094634562265,17.265861301058777,1.449533791557961,0.1249598096170656
1-Methylpyrene,14.5,7.066886157066756,0.915094634562265,10.223386717851113,1.760256529118178,0.15174625251018775
1-Methylpyrene,15.5,7.066886157066756,0.915094634562265,6.050474407608613,2.1128832299625473,0.18214510603125408
1-Methylpyrene,16.5,7.066886157066756,0.915094634562265,3.5824524520564958,2.5024831934315794,0.21573130977858443
1-Methylpyrene,17.5,7.066886157066756,0.915094634562265,2.1247122863506536,2.9201784369705277,0.2517395204284938
1-Methylpyrene,18.5,7.066886157066756,0.915094634562265,1.2656715851074374,3.3526296920014107,0.2890198010346044
1-Methylpyrene,19.5,7.066886157066756,0.915094634562265,0.7585098830914582,3.785501522112116,0.32633633811311347
1-Methylpyrene,20.5,7.066886157066756,0.915094634562265,0.45691446108691075,4.206705429311174,0.3626470197682046
1-Methylpyrene,21.5,7.066886157066756,0.915094634562265,0.2774923938763535,4.602678829671992,0.3967826577303441
1-Methylpyrene,22.5,7.066886157066756,0.915094634562265,0.17004737633089248,4.964789322436807,0.4279990795204144
1-Methylpyrene,23.5,7.066886157066756,0.915094634562265,0.10521307289587432,5.288049163427189,0.45586630719199905
1-Methylpyrene,24.5,7.066886157066756,0.915094634562265,0.06568562334777205,5.571452572468625,0.4802976355576401
1-Methylpyrene,25.5,7.066886157066756,0.915094634562265,0.04138066214167318,5.815893655460538,0.5013701427121153
1-Methylpyrene,26.5,7.066886157066756,0.915094634562265,0.02631507104964118,6.023834259362923,0.5192960568416313
1-Methylpyrene,27.5,7.066886157066756,0.915094634562265,0.016862657849569525,6.199570173144824,0.5344457045814504
1-Methylpyrene,28.5,7.066886157066756,0.915094634562265,0.010885646577416155,6.346940535980608,0.5471500462052249
1-Methylpyrene,29.5,7.066886157066756,0.915094634562265,0.007071308191854192,6.470038184317975,0.5577619124412048
1-Methylpyrene,30.5,7.066886157066756,0.915094634562265,0.004613371537929448,6.572774804968965,0.5666185176697384
1-Methylpyrene,31.5,7.066886157066756,0.915094634562265,0.003024699383059645,6.658031415658153,0.5739682254877718
1-Methylpyrene,32.5,7.066886157066756,0.915094634562265,0.0019894697830218013,6.7288390850597315,0.5800723349189424
1-Methylpyrene,33.5,7.066886157066756,0.915094634562265,0.0013109727777737535,6.787660753500886,0.5851431684052488
1-Methylpyrene,34.5,7.066886157066756,0.915094634562265,8.657304501818365e-4,6.836368106227613,0.58934207812307
1-Methylpyrene,35.5,7.066886157066756,0.915094634562265,5.719873490476265e-4,6.8767731697218455,0.5928252732518833
1-Methylpyrene,36.5,7.066886157066756,0.915094634562265,3.7809159423904685e-4,6.910223355475358,0.5957089099547722
1-Methylpyrene,37.5,7.066886157066756,0.915094634562265,2.498920878310317e-4,6.937906110892603,0.5980953543872933
